date,device_model,device_name,region,units_sold
2023-01-01,Stapler-X100,Laparoscopic Stapler X100,United States,269
2023-01-01,Stapler-X100,Laparoscopic Stapler X100,Germany,180
2023-01-01,Stapler-X100,Laparoscopic Stapler X100,France,133
2023-01-01,Stapler-X100,Laparoscopic Stapler X100,Italy,89
2023-01-01,Stapler-X100,Laparoscopic Stapler X100,Netherlands,44
2023-02-01,Stapler-X100,Laparoscopic Stapler X100,United States,432
2023-02-01,Stapler-X100,Laparoscopic Stapler X100,Germany,359
2023-02-01,Stapler-X100,Laparoscopic Stapler X100,France,267
2023-02-01,Stapler-X100,Laparoscopic Stapler X100,Italy,178
2023-02-01,Stapler-X100,Laparoscopic Stapler X100,Netherlands,89
2023-03-01,Stapler-X100,Laparoscopic Stapler X100,United States,827
2023-03-01,Stapler-X100,Laparoscopic Stapler X100,Germany,67
2023-03-01,Stapler-X100,Laparoscopic Stapler X100,France,48
2023-03-01,Stapler-X100,Laparoscopic Stapler X100,Italy,32
2023-03-01,Stapler-X100,Laparoscopic Stapler X100,Netherlands,16
2023-04-01,Stapler-X100,Laparoscopic Stapler X100,United States,662
2023-04-01,Stapler-X100,Laparoscopic Stapler X100,Germany,191
2023-04-01,Stapler-X100,Laparoscopic Stapler X100,France,141
2023-04-01,Stapler-X100,Laparoscopic Stapler X100,Italy,94
2023-04-01,Stapler-X100,Laparoscopic Stapler X100,Netherlands,47
2023-05-01,Stapler-X100,Laparoscopic Stapler X100,United States,991
2023-05-01,Stapler-X100,Laparoscopic Stapler X100,Germany,166
2023-05-01,Stapler-X100,Laparoscopic Stapler X100,France,122
2023-05-01,Stapler-X100,Laparoscopic Stapler X100,Italy,81
2023-05-01,Stapler-X100,Laparoscopic Stapler X100,Netherlands,40
2023-06-01,Stapler-X100,Laparoscopic Stapler X100,United States,812
2023-06-01,Stapler-X100,Laparoscopic Stapler X100,Germany,118
2023-06-01,Stapler-X100,Laparoscopic Stapler X100,France,87
2023-06-01,Stapler-X100,Laparoscopic Stapler X100,Italy,58
2023-06-01,Stapler-X100,Laparoscopic Stapler X100,Netherlands,29
2023-07-01,Stapler-X100,Laparoscopic Stapler X100,United States,218
2023-07-01,Stapler-X100,Laparoscopic Stapler X100,Germany,177
2023-07-01,Stapler-X100,Laparoscopic Stapler X100,France,131
2023-07-01,Stapler-X100,Laparoscopic Stapler X100,Italy,87
2023-07-01,Stapler-X100,Laparoscopic Stapler X100,Netherlands,43
2023-08-01,Stapler-X100,Laparoscopic Stapler X100,United States,242
2023-08-01,Stapler-X100,Laparoscopic Stapler X100,Germany,153
2023-08-01,Stapler-X100,Laparoscopic Stapler X100,France,114
2023-08-01,Stapler-X100,Laparoscopic Stapler X100,Italy,76
2023-08-01,Stapler-X100,Laparoscopic Stapler X100,Netherlands,38
